choice_numeric_unfiltered,trial_filter,stim_RT,stim_ACC,achoice,bchoice,cchoice,stim_choice,stim_choice_numeric,prob_1,prob_2,prob_3,best_choice,above_chance_diff,prob_switch_err,spont_switch_err,erratic_spont,explore_switch,error_NOS,perseverative
3,1,11228,0,0,0,1,C,3,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
2,1,2663,0,0,1,0,B,2,0,0,0,1,0,0,0,0,0,0,0
2,1,556,1,0,1,0,B,2,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
1,1,652,1,1,0,0,A,1,0,0.333333333333333,0,0,0,0,0,0,0,0,0
1,1,798,1,1,0,0,A,1,0.25,0.25,0,1,-0.416666666666667,0,0,0,0,0,0
2,1,844,1,0,1,0,B,2,0.4,0.2,0,0,-0.266666666666667,0,0,0,0,0,0
3,1,522,0,0,0,1,C,3,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0,1,0,0,0,0
2,1,884,0,0,1,0,B,2,0.285714285714286,0.285714285714286,0,1,-0.0476190476190476,0,0,0,0,0,0
1,1,636,1,1,0,0,A,1,0.25,0.25,0,1,-0.0833333333333333,0,0,0,0,0,0
1,1,456,1,1,0,0,A,1,0.333333333333333,0.222222222222222,0,1,0,0,0,0,0,0,0
1,1,1734,1,1,0,0,A,1,0.4,0.2,0,1,0.0666666666666667,0,0,0,0,0,0
1,1,467,0,1,0,0,A,1,0.5,0.2,0,1,0.166666666666667,0,0,0,0,1,0
1,1,473,0,1,0,0,A,1,0.5,0.2,0,1,0.166666666666667,0,0,0,0,1,0
2,1,496,0,0,1,0,B,2,0.5,0.1,0,0,0.5,1,0,0,0,0,0
2,1,578,1,0,1,0,B,2,0.4,0.1,0,0,-0.266666666666667,0,0,0,0,0,0
1,1,421,0,1,0,0,A,1,0.3,0.2,0,1,-0.0333333333333333,0,1,0,0,0,0
2,1,480,0,0,1,0,B,2,0.3,0.1,0,0,-0.0333333333333333,1,0,0,0,0,0
2,1,442,1,0,1,0,B,2,0.3,0.1,0,0,-0.0333333333333333,0,0,0,0,0,0
2,1,401,1,0,1,0,B,2,0.3,0.2,0,0,-0.366666666666667,0,0,0,0,0,0
1,1,407,1,1,0,0,A,1,0.2,0.3,0,0,-0.0333333333333333,0,0,0,0,0,0
3,1,450,0,0,0,1,C,3,0.2,0.3,0,0,-0.0333333333333333,0,1,0,0,0,0
3,1,314,0,0,0,1,C,3,0.1,0.3,0,0,0.3,0,0,0,0,1,0
2,1,468,1,0,1,0,B,2,0.1,0.3,0,1,-0.0333333333333333,0,0,0,0,0,0
3,1,422,0,0,0,1,C,3,0.1,0.4,0,0,0.4,0,1,1,0,0,0
1,1,407,1,1,0,0,A,1,0.1,0.4,0,0,-0.266666666666667,0,0,0,0,0,0
1,1,400,1,1,0,0,A,1,0.2,0.3,0,0,-0.0333333333333333,0,0,0,0,0,0
1,1,347,1,1,0,0,A,1,0.3,0.3,0,1,-0.0333333333333333,0,0,0,0,0,0
2,1,495,1,0,1,0,B,2,0.4,0.3,0,0,0.0666666666666667,0,0,0,0,0,0
1,1,868,0,1,0,0,A,1,0.4,0.3,0,1,0.0666666666666667,0,1,0,1,0,0
1,1,354,1,1,0,0,A,1,0.4,0.2,0,1,0.0666666666666667,0,0,0,0,0,0
3,1,329,1,0,0,1,C,3,0.4,0.2,0,0,0.0666666666666667,0,0,0,0,0,0
1,1,379,0,1,0,0,A,1,0.4,0.2,0.1,1,0.4,0,1,0,1,0,0
2,1,529,0,0,1,0,B,2,0.4,0.2,0.1,0,0.0666666666666667,1,0,0,0,0,0
3,1,440,0,0,0,1,C,3,0.4,0.1,0.1,0,0.0666666666666667,0,0,0,0,0,0
3,1,731,0,0,0,1,C,3,0.4,0.1,0.1,0,0.4,0,0,0,0,1,0
2,1,321,0,0,1,0,B,2,0.3,0.1,0.1,0,0.3,0,0,0,0,0,0
2,1,393,0,0,1,0,B,2,0.2,0.1,0.1,0,0.2,0,0,0,0,1,0
2,1,646,0,0,1,0,B,2,0.1,0.1,0.1,1,0.1,0,0,0,0,1,0
3,1,689,1,0,0,1,C,3,0.1,0,0.1,1,-0.233333333333333,0,0,0,0,0,0
1,1,501,0,1,0,0,A,1,0.1,0,0.2,0,0.2,0,1,1,0,0,0
1,1,457,0,1,0,0,A,1,0,0,0.2,0,0.2,0,0,0,0,1,0
2,1,447,0,0,1,0,B,2,0,0,0.1,0,-0.233333333333333,0,0,0,0,0,0
1,1,466,0,1,0,0,A,1,0,0,0.1,0,0.1,0,0,0,0,0,0
2,1,768,0,0,1,0,B,2,0,0,0.1,0,0.1,0,0,0,0,0,0
1,1,354,1,1,0,0,A,1,0,0,0.1,0,-0.566666666666667,0,0,0,0,0,0
2,1,577,1,0,1,0,B,2,0.1,0,0.1,0,-0.233333333333333,0,0,0,0,0,0
1,1,448,0,1,0,0,A,1,0.1,0.1,0.1,1,0.1,0,1,0,0,0,0
1,1,462,1,1,0,0,A,1,0.1,0.1,0.1,1,-0.233333333333333,0,0,0,0,0,0
1,1,410,0,1,0,0,A,1,0.2,0.1,0.1,1,-0.133333333333333,0,0,0,0,1,1
2,1,650,0,0,1,0,B,2,0.2,0.1,0,0,0.2,1,0,0,0,0,0
1,1,523,1,1,0,0,A,1,0.2,0.1,0,1,-0.133333333333333,0,0,0,0,0,0
3,1,349,0,0,0,1,C,3,0.3,0.1,0,0,0.3,0,1,1,0,0,0
3,1,336,0,0,0,1,C,3,0.3,0.1,0,0,0.3,0,0,0,0,1,0
2,1,510,0,0,1,0,B,2,0.3,0.1,0,0,0.3,0,0,0,0,0,0
1,1,729,0,1,0,0,A,1,0.3,0.1,0,1,0.3,0,0,0,0,0,0
2,1,584,0,0,1,0,B,2,0.2,0.1,0,0,-0.133333333333333,1,0,0,0,0,0
2,1,1233,0,0,1,0,B,2,0.2,0,0,0,0.2,0,0,0,0,1,0
1,1,376,0,1,0,0,A,1,0.2,0,0,1,0.2,0,0,0,0,0,0
3,1,550,0,0,0,1,C,3,0.1,0,0,0,0.1,1,0,0,0,0,0
1,1,618,0,1,0,0,A,1,0.1,0,0,1,0.1,0,0,0,0,0,0
3,1,448,0,0,0,1,C,3,0.1,0,0,0,-0.566666666666667,1,0,0,0,0,0
1,1,402,0,1,0,0,A,1,0,0,0,1,-0.666666666666667,0,0,0,0,0,0
1,1,361,0,1,0,0,A,1,0,0,0,1,-0.333333333333333,0,0,0,0,1,0
2,1,541,1,0,1,0,B,2,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
2,1,320,0,0,1,0,B,2,0,0.1,0,1,-0.233333333333333,0,0,0,0,1,0
2,1,383,1,0,1,0,B,2,0,0.1,0,1,-0.233333333333333,0,0,0,0,0,0
2,1,446,1,0,1,0,B,2,0,0.2,0,1,-0.133333333333333,0,0,0,0,0,0
2,1,403,1,0,1,0,B,2,0,0.3,0,1,-0.0333333333333333,0,0,0,0,0,0
3,1,429,1,0,0,1,C,3,0,0.4,0,0,0.0666666666666667,0,0,0,0,0,0
1,1,407,1,1,0,0,A,1,0,0.4,0.1,0,0.0666666666666667,0,0,0,0,0,0
1,1,546,1,1,0,0,A,1,0.1,0.4,0.1,0,0.0666666666666667,0,0,0,0,0,0
2,1,375,0,0,1,0,B,2,0.2,0.4,0.1,1,0.4,0,1,0,1,0,0
1,1,714,0,1,0,0,A,1,0.2,0.4,0.1,0,0.0666666666666667,1,0,0,0,0,0
3,1,311,1,0,0,1,C,3,0.2,0.4,0.1,0,0.0666666666666667,0,0,0,0,0,0
2,1,507,1,0,1,0,B,2,0.2,0.3,0.2,1,-0.0333333333333333,0,0,0,0,0,0
2,1,302,1,0,1,0,B,2,0.2,0.4,0.2,1,0.0666666666666667,0,0,0,0,0,0
1,1,307,1,1,0,0,A,1,0.2,0.4,0.2,0,0.0666666666666667,0,0,0,0,0,0
2,1,344,1,0,1,0,B,2,0.3,0.3,0.2,1,-0.0333333333333333,0,0,0,0,0,0
1,1,385,1,1,0,0,A,1,0.3,0.3,0.2,1,-0.0333333333333333,0,0,0,0,0,0
3,1,274,1,0,0,1,C,3,0.4,0.3,0.1,0,0.0666666666666667,0,0,0,0,0,0
2,1,351,0,0,1,0,B,2,0.3,0.3,0.2,1,0.3,0,1,0,0,0,0
1,1,381,1,1,0,0,A,1,0.2,0.3,0.2,0,-0.0333333333333333,0,0,0,0,0,0
2,1,376,0,0,1,0,B,2,0.3,0.3,0.2,1,0.3,0,1,0,0,0,0
3,1,588,0,0,0,1,C,3,0.3,0.3,0.2,0,0.3,1,0,0,0,0,0
3,1,1101,1,0,0,1,C,3,0.3,0.3,0.1,0,-0.366666666666667,0,0,0,0,0,0
1,1,607,1,1,0,0,A,1,0.3,0.2,0.2,1,-0.0333333333333333,0,0,0,0,0,0
3,1,769,1,0,0,1,C,3,0.4,0.1,0.2,0,0.0666666666666667,0,0,0,0,0,0
3,1,504,1,0,0,1,C,3,0.3,0.1,0.3,1,-0.0333333333333333,0,0,0,0,0,0
2,1,478,1,0,1,0,B,2,0.3,0,0.4,0,0.0666666666666667,0,0,0,0,0,0
3,1,586,1,0,0,1,C,3,0.2,0.1,0.4,1,-0.266666666666667,0,0,0,0,0,0
1,1,383,0,1,0,0,A,1,0.2,0.1,0.4,0,0.4,0,1,1,0,0,0
1,1,435,0,1,0,0,A,1,0.2,0.1,0.4,0,0.4,0,0,0,0,1,0
1,1,511,0,1,0,0,A,1,0.1,0.1,0.4,0,0.0666666666666667,0,0,0,0,1,0
3,1,638,0,0,0,1,C,3,0.1,0.1,0.4,1,0.4,0,0,0,0,0,0
3,1,476,0,0,0,1,C,3,0.1,0.1,0.4,1,0.4,0,0,0,0,1,0
1,1,342,1,1,0,0,A,1,0.1,0.1,0.3,0,-0.0333333333333333,0,0,0,0,0,0
2,1,718,1,0,1,0,B,2,0.1,0.1,0.3,0,-0.0333333333333333,0,0,0,0,0,0
2,1,394,1,0,1,0,B,2,0.1,0.2,0.2,1,-0.133333333333333,0,0,0,0,0,0
3,1,486,1,0,0,1,C,3,0.1,0.3,0.1,0,-0.0333333333333333,0,0,0,0,0,0
2,1,466,0,0,1,0,B,2,0.1,0.2,0.2,1,0.2,0,1,0,0,0,0
1,1,888,0,1,0,0,A,1,0.1,0.2,0.1,0,-0.133333333333333,1,0,0,0,0,0
2,1,595,0,0,1,0,B,2,0.1,0.2,0.1,1,-0.133333333333333,0,0,0,0,0,0
1,1,672,0,1,0,0,A,1,0.1,0.2,0.1,0,0.2,1,0,0,0,0,0
3,1,741,0,0,0,1,C,3,0.1,0.2,0.1,0,0.2,0,0,0,0,0,0
1,1,434,0,1,0,0,A,1,0.1,0.2,0.1,0,0.2,0,0,0,0,0,0
3,1,430,1,0,0,1,C,3,0.1,0.2,0.1,0,-0.133333333333333,0,0,0,0,0,0
3,1,691,0,0,0,1,C,3,0,0.2,0.2,1,0.2,0,0,0,0,1,0
2,1,317,0,0,1,0,B,2,0,0.1,0.2,0,-0.133333333333333,1,0,0,0,0,0
1,1,574,0,1,0,0,A,1,0,0,0.2,0,0.2,0,0,0,0,0,0
2,1,264,0,0,1,0,B,2,0,0,0.1,0,0.1,0,0,0,0,0,0
2,1,415,0,0,1,0,B,2,0,0,0.1,0,0.1,0,0,0,0,1,0
1,1,389,0,1,0,0,A,1,0,0,0.1,0,0.1,0,0,0,0,0,0
3,1,268,0,0,0,1,C,3,0,0,0.1,1,-0.233333333333333,0,0,0,0,0,0
1,1,343,1,1,0,0,A,1,0,0,0.1,0,-0.233333333333333,0,0,0,0,0,0
3,1,331,0,0,0,1,C,3,0.1,0,0.1,1,0.1,0,1,0,0,0,0
2,1,451,0,0,1,0,B,2,0.1,0,0.1,0,0.1,1,0,0,0,0,0
1,1,309,0,1,0,0,A,1,0.1,0,0,1,0.1,0,0,0,0,0,0
1,1,471,0,1,0,0,A,1,0.1,0,0,1,0.1,0,0,0,0,1,0
2,1,404,0,0,1,0,B,2,0.1,0,0,0,0.1,1,0,0,0,0,0
3,1,901,0,0,0,1,C,3,0.1,0,0,0,-0.233333333333333,0,0,0,0,0,0
3,1,485,1,0,0,1,C,3,0.1,0,0,0,-0.233333333333333,0,0,0,0,0,0
2,1,498,0,0,1,0,B,2,0.1,0,0.1,0,-0.233333333333333,0,1,0,0,0,0
3,1,356,0,0,0,1,C,3,0.1,0,0.1,1,-0.233333333333333,0,0,0,0,0,0
1,1,309,0,1,0,0,A,1,0.1,0,0.1,1,-0.233333333333333,1,0,0,0,0,0
1,1,697,0,1,0,0,A,1,0,0,0.1,0,-0.233333333333333,0,0,0,0,1,0
1,1,340,1,1,0,0,A,1,0,0,0.1,0,-0.566666666666667,0,0,0,0,0,0
1,1,378,1,1,0,0,A,1,0.1,0,0.1,1,-0.233333333333333,0,0,0,0,0,0
3,1,358,1,0,0,1,C,3,0.2,0,0.1,0,-0.133333333333333,0,0,0,0,0,0
2,1,361,1,0,1,0,B,2,0.2,0,0.2,0,-0.466666666666667,0,0,0,0,0,0
1,1,385,1,1,0,0,A,1,0.2,0.1,0.2,1,-0.466666666666667,0,0,0,0,0,0
1,1,370,0,1,0,0,A,1,0.3,0.1,0.2,1,0.3,0,0,0,0,1,0
2,1,528,1,0,1,0,B,2,0.3,0.1,0.1,0,-0.366666666666667,0,0,0,0,0,0
2,1,384,0,0,1,0,B,2,0.3,0.2,0.1,0,0.3,0,0,0,0,1,0
2,1,358,1,0,1,0,B,2,0.3,0.2,0.1,0,-0.0333333333333333,0,0,0,0,0,0
1,1,341,1,1,0,0,A,1,0.3,0.3,0.1,1,-0.0333333333333333,0,0,0,0,0,0
3,1,435,1,0,0,1,C,3,0.4,0.3,0.1,0,0.0666666666666667,0,0,0,0,0,0
3,1,263,1,0,0,1,C,3,0.3,0.3,0.2,0,-0.0333333333333333,0,0,0,0,0,0
3,1,299,1,0,0,1,C,3,0.2,0.3,0.3,1,-0.0333333333333333,0,0,0,0,0,0
3,1,405,1,0,0,1,C,3,0.2,0.3,0.3,1,-0.0333333333333333,0,0,0,0,0,0
2,1,344,1,0,1,0,B,2,0.2,0.2,0.4,0,0.0666666666666667,0,0,0,0,0,0
3,1,318,1,0,0,1,C,3,0.1,0.3,0.4,1,0.0666666666666667,0,0,0,0,0,0
1,1,435,1,1,0,0,A,1,0.1,0.3,0.5,0,0.166666666666667,0,0,0,0,0,0
2,1,420,0,0,1,0,B,2,0.2,0.2,0.5,0,0.5,0,1,0,0,0,0
1,1,373,0,1,0,0,A,1,0.2,0.2,0.5,0,0.166666666666667,0,0,0,0,0,0
3,1,781,0,0,0,1,C,3,0.2,0.1,0.5,1,0.166666666666667,0,0,0,0,0,0
3,1,467,0,0,0,1,C,3,0.1,0.1,0.5,1,0.166666666666667,0,0,0,0,1,0
1,1,393,1,1,0,0,A,1,0.1,0.1,0.4,0,0.0666666666666667,0,0,0,0,0,0
3,1,325,1,0,0,1,C,3,0.2,0.1,0.3,1,-0.0333333333333333,0,0,0,0,0,0
1,1,643,1,1,0,0,A,1,0.2,0.1,0.3,0,-0.0333333333333333,0,0,0,0,0,0
